"t","longitude","latitude","x","y","label"
"4985","2021-11-15 04:57:40",12.314898,56.226137,705490.346706327,6236191.94695943,"02-fishing"
"4986","2021-11-15 04:57:49",12.314892,56.22614,705489.958859525,6236192.26275039,"02-fishing"
"4987","2021-11-15 04:57:59",12.314878,56.226142,705489.080660084,6236192.443445,"02-fishing"
"4988","2021-11-15 04:58:09",12.314862,56.226145,705488.073178531,6236192.7294035,"02-fishing"
"4989","2021-11-15 04:58:19",12.314842,56.226155,705486.780356896,6236193.78204084,"02-fishing"
"4990","2021-11-15 04:58:30",12.31482,56.226163,705485.374319275,6236194.60625169,"02-fishing"
"4991","2021-11-15 04:58:40",12.3148,56.226178,705484.054723281,6236196.21504095,"02-fishing"
"4992","2021-11-15 04:58:49",12.314783,56.226193,705482.921018475,6236197.83278014,"02-fishing"
"4993","2021-11-15 04:58:52",12.314777,56.226198,705482.522462583,6236198.3710322,"02-fishing"
"4994","2021-11-15 04:58:59",12.314767,56.226215,705481.811792394,6236200.23211435,"02-fishing"
"4995","2021-11-15 04:59:03",12.314763,56.226218,705481.547873699,6236200.55387238,"02-fishing"
"4996","2021-11-15 04:59:06",12.314757,56.226227,705481.127897994,6236201.53704548,"02-fishing"
"4997","2021-11-15 04:59:09",12.314752,56.226232,705480.791305979,6236202.07828085,"02-fishing"
"4998","2021-11-15 04:59:15",12.314745,56.226243,705480.298657158,6236203.28093132,"02-fishing"
"4999","2021-11-15 04:59:19",12.314738,56.226252,705479.816718622,6236204.26112139,"02-fishing"
"5000","2021-11-15 04:59:22",12.314735,56.226253,705479.625473646,6236204.36340221,"02-fishing"
"5001","2021-11-15 04:59:25",12.314733,56.22626,705479.464061908,6236205.13604755,"02-fishing"
"5002","2021-11-15 04:59:30",12.314727,56.226268,705479.049442025,6236206.0079906,"02-fishing"
"5003","2021-11-15 04:59:33",12.314725,56.226275,705478.888030419,6236206.78063595,"02-fishing"
"5004","2021-11-15 04:59:36",12.314722,56.226282,705478.664655584,6236207.55029819,"02-fishing"
"5005","2021-11-15 04:59:40",12.314718,56.226287,705478.390027538,6236208.09451686,"02-fishing"
"5006","2021-11-15 04:59:42",12.314717,56.22629,705478.311999303,6236208.42522443,"02-fishing"
"5007","2021-11-15 04:59:45",12.314715,56.226295,705478.161297847,6236208.97540935,"02-fishing"
"5008","2021-11-15 04:59:49",12.314712,56.226302,705477.937923213,6236209.74507162,"02-fishing"
"5009","2021-11-15 04:59:53",12.314708,56.226308,705477.657940392,6236210.40052056,"02-fishing"
"5010","2021-11-15 04:59:56",12.314705,56.226313,705477.44527584,6236210.94772239,"02-fishing"
"5011","2021-11-15 04:59:59",12.3147,56.226318,705477.108684907,6236211.48895804,"02-fishing"
"5012","2021-11-15 05:00:02",12.314697,56.226322,705476.901375425,6236211.92492967,"02-fishing"
"5013","2021-11-15 05:00:09",12.314687,56.22633,705476.238903795,6236212.78494059,"02-fishing"
"5014","2021-11-15 05:00:20",12.314678,56.226345,705475.600911082,6236214.42654632,"02-fishing"
"5015","2021-11-15 05:00:30",12.314663,56.226355,705474.61791445,6236215.49410256,"02-fishing"
"5016","2021-11-15 05:00:40",12.314645,56.22636,705473.47580327,6236215.99655871,"02-fishing"
"5017","2021-11-15 05:00:49",12.314625,56.226367,705472.1990564,6236216.71550957,"02-fishing"
"5018","2021-11-15 05:00:59",12.314602,56.226372,705470.747130214,6236217.2030513,"02-fishing"
"5019","2021-11-15 05:01:09",12.314583,56.226377,705469.543056869,6236217.70252547,"02-fishing"
"5020","2021-11-15 05:01:20",12.314562,56.226377,705468.241831324,6236217.63988284,"02-fishing"
"5021","2021-11-15 05:01:30",12.31454,56.226378,705466.873287936,6236217.6854879,"02-fishing"
"5022","2021-11-15 05:01:40",12.314522,56.226377,705465.763306447,6236217.52056466,"02-fishing"
"5023","2021-11-15 05:01:49",12.314507,56.226372,705464.860632892,6236216.91966951,"02-fishing"
"5024","2021-11-15 05:01:59",12.314492,56.226372,705463.931185926,6236216.87492577,"02-fishing"
"5025","2021-11-15 05:02:09",12.314473,56.226372,705462.753886429,6236216.81825064,"02-fishing"
"5026","2021-11-15 05:02:20",12.314462,56.226368,705462.093710314,6236216.34051791,"02-fishing"
"5027","2021-11-15 05:02:30",12.314445,56.226372,705461.018918733,6236216.73473,"02-fishing"
"5028","2021-11-15 05:02:40",12.314427,56.226375,705459.887518766,6236217.01472926,"02-fishing"
"5029","2021-11-15 05:02:49",12.31441,56.22638,705458.807373089,6236217.52017213,"02-fishing"
"5030","2021-11-15 05:02:59",12.314392,56.226385,705457.665264565,6236218.02263246,"02-fishing"
"5031","2021-11-15 05:03:09",12.314372,56.226392,705456.388521234,6236218.74158798,"02-fishing"
"5032","2021-11-15 05:03:20",12.314353,56.2264,705455.168387025,6236219.57475689,"02-fishing"
"5033","2021-11-15 05:03:30",12.314337,56.22641,705454.123433758,6236220.63933495,"02-fishing"
"5034","2021-11-15 05:03:37",12.314312,56.226443,705452.397663543,6236224.23536421,"02-fishing"
"5035","2021-11-15 05:03:40",12.314285,56.226465,705450.606867317,6236226.60189593,"02-fishing"
"5036","2021-11-15 05:03:43",12.31427,56.226482,705449.586399775,6236228.44806951,"02-fishing"
"5037","2021-11-15 05:03:45",12.31422,56.226518,705446.295500597,6236232.3032245,"02-fishing"
"5038","2021-11-15 05:03:49",12.31417,56.226545,705443.052794203,6236235.1573096,"02-fishing"
"5039","2021-11-15 05:03:52",12.314088,56.226572,705437.827281923,6236237.91595543,"02-fishing"
"5040","2021-11-15 05:03:55",12.314015,56.226585,705433.234395824,6236239.14422603,"02-fishing"
"5041","2021-11-15 05:03:59",12.313967,56.226588,705430.244120092,6236239.33475926,"02-fishing"
"5042","2021-11-15 05:04:02",12.313863,56.226582,705423.832111106,6236238.35721004,"02-fishing"
"5043","2021-11-15 05:04:06",12.313768,56.22656,705418.06342079,6236235.62682633,"02-fishing"
"5044","2021-11-15 05:04:09",12.313708,56.226532,705414.495544585,6236232.33344526,"02-fishing"
"5045","2021-11-15 05:04:12",12.31366,56.226497,705411.708691129,6236228.29724114,"02-fishing"
"5046","2021-11-15 05:04:17",12.313608,56.226428,705408.855989129,6236220.46728104,"02-fishing"
"5047","2021-11-15 05:04:26",12.313585,56.226278,705408.233813348,6236203.71415089,"02-fishing"
"5048","2021-11-15 05:04:29",12.313585,56.226223,705408.528237031,6236197.59648562,"02-fishing"
"5049","2021-11-15 05:04:32",12.313588,56.226163,705409.035316757,6236190.93161532,"02-fishing"
"5050","2021-11-15 05:04:35",12.313592,56.226123,705409.497297216,6236186.4943327,"02-fishing"
"5051","2021-11-15 05:04:39",12.313603,56.22604,705410.623209957,6236177.29502316,"02-fishing"
"5052","2021-11-15 05:04:42",12.31362,56.225953,705412.142320937,6236167.66868563,"02-fishing"
"5053","2021-11-15 05:04:47",12.313622,56.225865,705412.737329857,6236157.88638599,"02-fishing"
"5054","2021-11-15 05:04:49",12.313627,56.225798,705413.405814073,6236150.4488686,"02-fishing"
"5055","2021-11-15 05:04:52",12.313625,56.22573,705413.645902959,6236142.87924594,"02-fishing"
"5056","2021-11-15 05:04:55",12.313623,56.225683,705413.773574273,6236137.64545896,"02-fishing"
"5057","2021-11-15 05:04:59",12.313628,56.22559,705414.58124215,6236127.3159548,"02-fishing"
"5058","2021-11-15 05:05:09",12.313645,56.225328,705417.037176926,6236098.22432219,"02-fishing"
"5059","2021-11-15 05:05:20",12.313673,56.225063,705420.190799338,6236068.83180473,"02-fishing"
"5060","2021-11-15 05:05:29",12.313703,56.224847,705423.206063018,6236044.8955365,"02-fishing"
"5061","2021-11-15 05:05:39",12.313727,56.224632,705425.844195617,6236021.05260667,"02-fishing"
"5062","2021-11-15 05:05:49",12.313738,56.224363,705427.965857487,6235991.16447477,"02-fishing"
"5063","2021-11-15 05:05:59",12.313745,56.224145,705429.566639637,6235966.93715726,"02-fishing"
"5064","2021-11-15 05:06:09",12.313752,56.223877,705431.435087714,6235937.14832839,"03-sailing"
"5065","2021-11-15 05:06:20",12.313772,56.223608,705434.114469634,6235907.28704122,"03-sailing"
"5066","2021-11-15 05:06:29",12.313793,56.22339,705436.58281351,6235883.10148009,"03-sailing"
"5067","2021-11-15 05:06:39",12.313823,56.223145,705439.753424469,6235855.93954607,"03-sailing"
"5068","2021-11-15 05:06:49",12.313853,56.222902,705442.91334863,6235829.00007468,"03-sailing"
"5069","2021-11-15 05:06:59",12.313878,56.222652,705445.800920706,6235801.26708129,"03-sailing"
"5070","2021-11-15 05:07:09",12.313903,56.222412,705448.634974741,6235774.64639194,"03-sailing"
"5071","2021-11-15 05:07:20",12.313927,56.222145,705451.55161782,6235745.01950602,"03-sailing"
"5072","2021-11-15 05:07:29",12.313943,56.221923,705453.731608015,6235720.37412056,"03-sailing"
"5073","2021-11-15 05:07:39",12.31396,56.221675,705456.112767668,6235692.8397335,"03-sailing"
"5074","2021-11-15 05:07:49",12.313975,56.221442,705458.289692517,6235666.96783553,"03-sailing"
"5075","2021-11-15 05:08:00",12.313997,56.221218,705460.852244126,6235642.11788929,"03-sailing"
"5076","2021-11-15 05:08:09",12.314003,56.221042,705462.166290889,6235622.55927062,"03-sailing"
"5077","2021-11-15 05:08:19",12.314015,56.220855,705463.911060035,6235601.7950166,"03-sailing"
"5078","2021-11-15 05:08:29",12.314035,56.220675,705466.114138418,6235581.83323658,"03-sailing"
"5079","2021-11-15 05:08:39",12.314057,56.220498,705468.425111005,6235562.21111372,"03-sailing"
"5080","2021-11-15 05:08:49",12.31408,56.220322,705470.792713538,6235542.703205,"03-sailing"
"5081","2021-11-15 05:09:00",12.314103,56.22013,705473.245984954,6235521.41561457,"03-sailing"
"5082","2021-11-15 05:09:09",12.314123,56.219973,705475.325970605,6235504.01213312,"03-sailing"
"5083","2021-11-15 05:09:19",12.314137,56.2198,705477.119780707,6235484.81107254,"03-sailing"
"5084","2021-11-15 05:09:29",12.314147,56.219627,705478.665700565,6235465.59808113,"03-sailing"
"5085","2021-11-15 05:09:39",12.314153,56.21947,705479.878068453,6235448.15284146,"03-sailing"
"5086","2021-11-15 05:09:49",12.314162,56.219278,705481.463739319,6235426.82349502,"03-sailing"
"5087","2021-11-15 05:10:00",12.31417,56.219088,705482.97673122,6235405.71362666,"03-sailing"
"5088","2021-11-15 05:10:09",12.31418,56.218932,705484.43165186,6235388.39155038,"03-sailing"
"5089","2021-11-15 05:10:19",12.314195,56.218755,705486.308880226,6235368.74855606,"03-sailing"
"5090","2021-11-15 05:10:29",12.314213,56.218578,705488.372042418,6235349.11451154,"03-sailing"
"5091","2021-11-15 05:10:39",12.314237,56.2184,705490.812422804,6235329.38713592,"03-sailing"
"5092","2021-11-15 05:10:49",12.314257,56.218222,705493.004909732,6235309.64782938,"03-sailing"
"5093","2021-11-15 05:11:00",12.314277,56.218023,705495.309835091,6235287.57269076,"03-sailing"
"5094","2021-11-15 05:11:09",12.314293,56.217858,705497.184834727,6235269.26744587,"03-sailing"
"5095","2021-11-15 05:11:19",12.314307,56.217695,705498.925179265,6235251.17869582,"03-sailing"
"5096","2021-11-15 05:11:29",12.314325,56.217493,705501.122237546,6235228.76390355,"03-sailing"
"5097","2021-11-15 05:11:39",12.31435,56.217308,705503.662134618,6235208.26090688,"03-sailing"
"5098","2021-11-15 05:11:49",12.314378,56.217127,705506.366563283,6235188.21178173,"03-sailing"
"5099","2021-11-15 05:11:59",12.3144,56.216943,705508.715197667,6235167.81106832,"03-sailing"
"5100","2021-11-15 05:12:09",12.314422,56.216762,705511.047781256,6235147.74404648,"03-sailing"
"5101","2021-11-15 05:12:19",12.314435,56.216587,705512.790441429,6235128.31755701,"03-sailing"
"5102","2021-11-15 05:12:29",12.314448,56.216407,705514.559876686,6235108.33491765,"03-sailing"
"5103","2021-11-15 05:12:39",12.314463,56.216205,705516.571063314,6235085.91118306,"03-sailing"
"5104","2021-11-15 05:12:49",12.314472,56.216038,705518.022989635,6235067.36260344,"03-sailing"
"5105","2021-11-15 05:12:59",12.31448,56.215873,705519.402231042,6235049.03350124,"03-sailing"
"5106","2021-11-15 05:13:09",12.314492,56.215672,705521.222138995,6235026.71204901,"03-sailing"
"5107","2021-11-15 05:13:19",12.314513,56.21549,705523.498153409,6235006.53082018,"03-sailing"
"5108","2021-11-15 05:13:29",12.314535,56.215307,705525.841513106,6234986.24134581,"03-sailing"
"5109","2021-11-15 05:13:39",12.314555,56.215103,705528.173355562,6234963.61007359,"03-sailing"
"5110","2021-11-15 05:13:49",12.314577,56.21494,705530.409656006,6234945.54520356,"03-sailing"
"5111","2021-11-15 05:13:59",12.3146,56.214755,705532.825737877,6234925.03625601,"03-sailing"
"5112","2021-11-15 05:14:09",12.314618,56.21457,705534.931920277,6234904.51239205,"03-sailing"
"5113","2021-11-15 05:14:19",12.314647,56.214387,705537.709210635,6234884.24380842,"03-sailing"
"5114","2021-11-15 05:14:29",12.314675,56.214203,705540.429887379,6234863.86101272,"03-sailing"
"5115","2021-11-15 05:14:39",12.3147,56.214,705543.066358909,6234841.35589614,"03-sailing"
"5116","2021-11-15 05:14:49",12.314718,56.213835,705545.065500216,6234823.05663845,"03-sailing"
"5117","2021-11-15 05:14:59",12.314738,56.213653,705547.279638606,6234802.87243769,"03-sailing"
"5118","2021-11-15 05:15:09",12.314758,56.21347,705549.499140914,6234782.57700794,"03-sailing"
"5119","2021-11-15 05:15:19",12.314777,56.21329,705551.64060585,6234762.61228574,"03-sailing"
"5120","2021-11-15 05:15:29",12.314802,56.213108,705554.164695791,6234742.44300696,"03-sailing"
"5121","2021-11-15 05:15:39",12.314825,56.212907,705556.666560722,6234720.15439076,"03-sailing"
"5122","2021-11-15 05:15:49",12.314832,56.21274,705557.994627614,6234701.599857,"03-sailing"
"5123","2021-11-15 05:15:58",12.314835,56.212557,705559.160423836,6234681.25370753,"03-sailing"
"5124","2021-11-15 05:16:10",12.31484,56.212362,705560.514442968,6234659.5787655,"03-sailing"
"5125","2021-11-15 05:16:29",12.314855,56.212015,705563.30218011,6234621.02669458,"03-sailing"
"5126","2021-11-15 05:16:39",12.314867,56.211812,705565.13294438,6234598.48280091,"03-sailing"
"5127","2021-11-15 05:16:58",12.31491,56.211462,705569.672403356,6234559.68059292,"03-sailing"
"5128","2021-11-15 05:17:10",12.314932,56.211258,705572.12841927,6234537.05531144,"03-sailing"
"5129","2021-11-15 05:17:19",12.314945,56.211093,705573.817734488,6234518.74114685,"03-sailing"
"5130","2021-11-15 05:17:29",12.31496,56.210908,705575.73811938,6234498.20835026,"03-sailing"
"5131","2021-11-15 05:17:40",12.314973,56.210707,705577.620204986,6234475.889906,"03-sailing"
"5132","2021-11-15 05:17:48",12.314987,56.21056,705579.27514587,6234459.58086813,"03-sailing"
"5133","2021-11-15 05:17:58",12.315013,56.210357,705581.973809206,6234437.07875821,"03-sailing"
"5134","2021-11-15 05:18:10",12.315048,56.210155,705585.225036553,6234414.71473682,"03-sailing"
"5135","2021-11-15 05:18:19",12.315077,56.20999,705587.906228067,6234396.44832338,"03-sailing"
"5136","2021-11-15 05:18:40",12.315113,56.209615,705592.145825378,6234354.84449813,"03-sailing"
"5137","2021-11-15 05:18:48",12.315115,56.209472,705593.035510401,6234338.9445751,"03-sailing"
"5138","2021-11-15 05:18:58",12.315128,56.20927,705594.923012873,6234316.51490828,"03-sailing"
"5139","2021-11-15 05:19:10",12.315145,56.209067,705597.063840231,6234293.98594929,"03-sailing"
"5140","2021-11-15 05:19:19",12.315153,56.208903,705598.437924025,6234275.76810301,"03-sailing"
"5141","2021-11-15 05:19:29",12.315163,56.20872,705600.037731087,6234255.44285581,"03-sailing"
"5142","2021-11-15 05:19:40",12.315178,56.208515,705602.065303246,6234232.68547083,"03-sailing"
"5143","2021-11-15 05:19:48",12.315192,56.208365,705603.736385942,6234216.04275207,"03-sailing"
"5144","2021-11-15 05:19:58",12.315197,56.208153,705605.181528466,6234192.47691559,"03-sailing"
"5145","2021-11-15 05:20:10",12.315215,56.207945,705607.411160921,6234169.39479624,"03-sailing"
"5146","2021-11-15 05:20:20",12.315233,56.207762,705609.506936364,6234149.09342761,"03-sailing"
"5147","2021-11-15 05:20:30",12.315253,56.207578,705611.732062012,6234128.68679878,"03-sailing"
"5148","2021-11-15 05:20:40",12.315275,56.207395,705614.075830307,6234108.39736987,"03-sailing"
"5149","2021-11-15 05:20:48",12.315293,56.207248,705615.97886323,6234092.10028339,"03-sailing"
"5150","2021-11-15 05:20:59",12.315323,56.207047,705618.914991516,6234069.83259304,"03-sailing"
"5151","2021-11-15 05:21:10",12.315352,56.206843,705621.805206416,6234047.22823008,"03-sailing"
"5152","2021-11-15 05:21:20",12.31538,56.20666,705624.520991491,6234026.95671356,"03-sailing"
"5153","2021-11-15 05:21:30",12.31541,56.206477,705627.360781555,6234006.69116778,"03-sailing"
"5154","2021-11-15 05:21:40",12.315442,56.20629,705630.345997983,6233985.98667311,"03-sailing"
"5155","2021-11-15 05:21:48",12.31546,56.206143,705632.249092425,6233969.68959322,"03-sailing"
"5156","2021-11-15 05:22:10",12.315508,56.205738,705637.393660705,6233924.784728,"03-sailing"
"5157","2021-11-15 05:22:20",12.315525,56.205557,705639.416854694,6233904.70284816,"03-sailing"
"5158","2021-11-15 05:22:30",12.315537,56.205382,705641.097941304,6233885.27342511,"03-sailing"
"5159","2021-11-15 05:22:40",12.315553,56.2052,705643.064507158,6233865.07733226,"03-sailing"
"5160","2021-11-15 05:22:48",12.31557,56.205047,705644.937782136,6233848.10989324,"03-sailing"
"5161","2021-11-15 05:23:10",12.31561,56.20463,705649.650754245,6233801.84640433,"03-sailing"
"5162","2021-11-15 05:23:20",12.315635,56.204443,705652.20211481,6233781.12102955,"03-sailing"
"5163","2021-11-15 05:23:30",12.315668,56.204253,705655.265544574,6233760.08584573,"03-sailing"
"5164","2021-11-15 05:23:40",12.315695,56.204068,705657.930221421,6233739.58890372,"03-sailing"
"5165","2021-11-15 05:23:48",12.31572,56.20392,705660.272770931,6233723.20150012,"03-sailing"
"5166","2021-11-15 05:24:10",12.31578,56.203508,705666.199112393,6233677.55387735,"03-sailing"
"5167","2021-11-15 05:24:19",12.315805,56.203338,705668.659516234,6233658.7194199,"03-sailing"
"5168","2021-11-15 05:24:30",12.315823,56.203132,705670.878719131,6233635.85979147,"03-sailing"
"5169","2021-11-15 05:24:40",12.31584,56.202942,705672.950245002,6233614.77685742,"03-sailing"
"5170","2021-11-15 05:24:49",12.315853,56.202768,705674.688088397,6233595.46166207,"03-sailing"
"5171","2021-11-15 05:25:10",12.315888,56.20237,705678.989576601,6233551.29664573,"03-sailing"
"5172","2021-11-15 05:25:19",12.31589,56.20219,705680.07754737,6233531.28123614,"03-sailing"
"5173","2021-11-15 05:25:29",12.315902,56.202003,705681.823029744,6233510.51707001,"03-sailing"
"5174","2021-11-15 05:25:40",12.315927,56.201797,705684.476306198,6233487.67834516,"03-sailing"
"5175","2021-11-15 05:25:49",12.31595,56.201627,705686.812794925,6233468.83792687,"03-sailing"
"5176","2021-11-15 05:25:59",12.315983,56.201438,705689.87108217,6233447.91399532,"03-sailing"
"5177","2021-11-15 05:26:10",12.316022,56.201228,705693.413875497,6233424.67215062,"03-sailing"
